timestamp,open,high,low,close,volume
2026-06-30 10:21:00,66.9849,66.9997,66.9651,66.97,13919
2026-06-30 10:22:00,66.9724,66.9822,66.9454,66.975,18177
2026-06-30 10:23:00,66.9849,67.0046,66.9693,67.0046,17308
2026-06-30 10:24:00,66.9997,67.0145,66.9849,67.0046,15232
2026-06-30 10:25:00,67.0113,67.0591,67.0046,67.0442,16780
2026-06-30 10:26:00,67.0492,67.0492,67.0195,67.0195,14651
2026-06-30 10:27:00,67.0194,67.0244,66.9799,66.9799,14168
2026-06-30 10:28:00,66.9799,67.0145,66.9799,67.0021,14872
2026-06-30 10:29:00,67.0096,67.0096,66.9799,66.9799,12860
2026-06-30 10:30:00,66.9849,67.0442,66.9849,67.043,19308
2026-06-30 10:31:00,67.0343,67.0492,67.0267,67.0492,10334
2026-06-30 10:32:00,67.0442,67.0492,67.0145,67.0145,20919
2026-06-30 10:33:00,67.0145,67.0195,66.9799,66.9948,19833
2026-06-30 10:34:00,66.9948,67.0046,66.9675,66.9675,16874
2026-06-30 10:35:00,66.97,66.9849,66.9601,66.975,14745
2026-06-30 10:36:00,66.975,66.9846,66.9453,66.97,17542
2026-06-30 10:37:00,66.97,66.9898,66.9651,66.9799,16804
2026-06-30 10:38:00,66.975,66.9849,66.9601,66.9774,15857
2026-06-30 10:39:00,66.9799,67.0046,66.9651,66.9651,11814
2026-06-30 10:40:00,66.97,66.97,66.9255,66.9255,17946
2026-06-30 10:41:00,66.9255,66.9354,66.8958,66.8958,16981
2026-06-30 10:42:00,66.8958,66.9057,66.8661,66.8908,11080
2026-06-30 10:43:00,66.8958,66.9007,66.876,66.876,14371
2026-06-30 10:44:00,66.876,66.9255,66.8676,66.9057,16373
2026-06-30 10:45:00,66.9106,66.9354,66.8958,66.8958,19185
2026-06-30 10:46:00,66.896,66.9057,66.8859,66.8859,14810
2026-06-30 10:47:00,66.8872,66.8908,66.8611,66.8611,10014
2026-06-30 10:48:00,66.8611,66.8847,66.8611,66.871,11801
2026-06-30 10:49:00,66.871,66.871,66.8562,66.8611,12080
2026-06-30 10:50:00,66.8562,66.8859,66.8413,66.8859,18613
2026-06-30 10:51:00,66.8859,66.8956,66.8611,66.8611,14605
2026-06-30 10:52:00,66.8578,66.8661,66.8463,66.8512,5333
2026-06-30 10:53:00,66.8562,66.9156,66.8512,66.9156,17748
2026-06-30 10:54:00,66.9106,66.9453,66.9106,66.9156,11973
2026-06-30 10:55:00,66.9106,66.9156,66.876,66.9057,12060
2026-06-30 10:56:00,66.9156,66.9156,66.8958,66.9106,15145
2026-06-30 10:57:00,66.9057,66.9272,66.9057,66.9272,9746
2026-06-30 10:58:00,66.9354,66.97,66.9255,66.9665,26037
2026-06-30 10:59:00,66.97,66.975,66.9651,66.97,9140
2026-06-30 11:00:00,66.9674,66.975,66.9552,66.9552,14255
2026-06-30 11:01:00,66.9502,66.9648,66.9304,66.9304,12695
2026-06-30 11:02:00,66.9255,66.9304,66.9106,66.9205,9926
2026-06-30 11:03:00,66.9156,66.9304,66.9057,66.9106,12174
2026-06-30 11:04:00,66.9057,66.9057,66.8859,66.8908,12098
2026-06-30 11:05:00,66.8908,66.9156,66.8859,66.8908,12810
2026-06-30 11:06:00,66.9007,66.9057,66.8809,66.8908,12233
2026-06-30 11:07:00,66.8958,66.9329,66.8859,66.9304,10855
2026-06-30 11:08:00,66.9255,66.9453,66.9195,66.9205,18047
2026-06-30 11:09:00,66.9205,66.9374,66.9205,66.9304,8951
2026-06-30 11:10:00,66.9255,66.9255,66.871,66.876,30880
2026-06-30 11:11:00,66.871,66.8801,66.7918,66.7918,32138
2026-06-30 11:12:00,66.7918,66.8463,66.7918,66.8166,36155
2026-06-30 11:13:00,66.8116,66.8166,66.8017,66.8068,6777
2026-06-30 11:14:00,66.8067,66.8067,66.7819,66.7918,11716
2026-06-30 11:15:00,66.7967,66.7968,66.7819,66.7857,10700
2026-06-30 11:16:00,66.777,66.7819,66.7572,66.7572,15639
2026-06-30 11:17:00,66.7602,66.7602,66.7374,66.7374,9971
2026-06-30 11:18:00,66.7349,66.7349,66.7176,66.7275,8031
2026-06-30 11:19:00,66.7225,66.7225,66.7077,66.7126,17895
2026-06-30 11:20:00,66.7176,66.7374,66.7126,66.7374,13356
2026-06-30 11:21:00,66.7374,66.7473,66.7176,66.7225,10518
2026-06-30 11:22:00,66.7225,66.7275,66.7126,66.7126,13781
2026-06-30 11:23:00,66.7126,66.7176,66.6899,66.6899,24758
2026-06-30 11:24:00,66.6879,66.6978,66.6829,66.6928,10866
2026-06-30 11:25:00,66.6928,66.7374,66.6928,66.7374,11846
2026-06-30 11:26:00,66.7374,66.7473,66.7297,66.7423,12341
2026-06-30 11:27:00,66.7473,66.7572,66.7297,66.7374,10226
2026-06-30 11:28:00,66.7324,66.7572,66.7324,66.7527,7676
2026-06-30 11:29:00,66.7522,66.7572,66.7275,66.7275,9302
2026-06-30 11:30:00,66.7275,66.7374,66.7176,66.7374,9858
2026-06-30 11:31:00,66.7374,66.7473,66.7324,66.7423,6630
2026-06-30 11:32:00,66.7374,66.7423,66.6978,66.7027,14270
2026-06-30 11:33:00,66.7027,66.7076,66.678,66.6828,10175
2026-06-30 11:34:00,66.6781,66.6978,66.678,66.6928,10411
2026-06-30 11:35:00,66.6928,66.7076,66.6829,66.6928,19326
2026-06-30 11:36:00,66.6928,66.7027,66.6879,66.6928,13552
2026-06-30 11:37:00,66.6879,66.6978,66.6582,66.6582,17742
2026-06-30 11:38:00,66.6532,66.673,66.6483,66.6681,15064
2026-06-30 11:39:00,66.6681,66.6681,66.6532,66.6582,21122
2026-06-30 11:40:00,66.6582,66.6829,66.6505,66.6819,16272
2026-06-30 11:41:00,66.6879,66.6879,66.6582,66.6582,10676
2026-06-30 11:42:00,66.6504,66.6631,66.6483,66.6582,11489
2026-06-30 11:43:00,66.6631,66.6631,66.6186,66.6285,25605
2026-06-30 11:44:00,66.6334,66.6334,66.5909,66.5939,22756
2026-06-30 11:45:00,66.5988,66.5988,66.579,66.5888,16015
2026-06-30 11:46:00,66.5888,66.5889,66.5691,66.579,14275
2026-06-30 11:47:00,66.579,66.5889,66.5741,66.579,7999
2026-06-30 11:48:00,66.579,66.678,66.5741,66.6186,54936
2026-06-30 11:49:00,66.6235,66.6273,66.6186,66.6187,4996
2026-06-30 11:50:00,66.6186,66.6384,66.6136,66.6383,13545
2026-06-30 11:51:00,66.6334,66.6334,66.6186,66.6235,6875
2026-06-30 11:52:00,66.6285,66.6384,66.6285,66.6334,5233
2026-06-30 11:53:00,66.6334,66.678,66.6334,66.678,16095
2026-06-30 11:54:00,66.673,66.6829,66.6483,66.6483,29899
2026-06-30 11:55:00,66.6532,66.6532,66.62,66.6235,17117
2026-06-30 11:56:00,66.6235,66.6594,66.6235,66.6433,19335
2026-06-30 11:57:00,66.6384,66.6468,66.6235,66.6235,14911
2026-06-30 11:58:00,66.6285,66.6334,66.589,66.5939,26615
2026-06-30 11:59:00,66.5939,66.6285,66.5939,66.6285,13432
2026-06-30 12:00:00,66.6334,66.6384,66.6186,66.6384,11227
2026-06-30 12:01:00,66.6433,66.6433,66.6136,66.6136,8402
2026-06-30 12:02:00,66.6136,66.6136,66.5988,66.6136,6658
2026-06-30 12:03:00,66.6087,66.6136,66.6087,66.6087,2752
2026-06-30 12:04:00,66.6087,66.6087,66.5889,66.6037,10601
2026-06-30 12:05:00,66.6037,66.6285,66.6037,66.6285,6592
2026-06-30 12:06:00,66.6235,66.6285,66.6087,66.6285,17714
2026-06-30 12:07:00,66.6334,66.6483,66.6285,66.6483,16119
2026-06-30 12:08:00,66.6523,66.678,66.6483,66.678,8097
2026-06-30 12:09:00,66.6879,66.6978,66.6829,66.6928,18627
2026-06-30 12:10:00,66.6976,66.7027,66.6879,66.6928,18211
2026-06-30 12:11:00,66.6879,66.7126,66.6879,66.7027,11130
2026-06-30 12:12:00,66.6978,66.7052,66.6978,66.7027,4387
2026-06-30 12:13:00,66.6996,66.6996,66.678,66.678,10184
2026-06-30 12:14:00,66.6725,66.6829,66.6681,66.6829,8067
2026-06-30 12:15:00,66.6829,66.6978,66.6829,66.6978,3954
2026-06-30 12:16:00,66.6928,66.693,66.6681,66.673,10984
2026-06-30 12:17:00,66.673,66.6768,66.6582,66.6631,13668
2026-06-30 12:18:00,66.6582,66.6681,66.6384,66.6433,10320
2026-06-30 12:19:00,66.6433,66.6482,66.6384,66.6433,9158
2026-06-30 12:20:00,66.6433,66.674,66.6384,66.673,11994
2026-06-30 12:21:00,66.678,66.678,66.6598,66.6656,8668
2026-06-30 12:22:00,66.6681,66.6928,66.6631,66.6928,6645
2026-06-30 12:23:00,66.6922,66.7077,66.6879,66.7027,13016
2026-06-30 12:24:00,66.7027,66.7077,66.7027,66.7077,6773
2026-06-30 12:25:00,66.7037,66.7176,66.6978,66.7176,9021
2026-06-30 12:26:00,66.7077,66.7176,66.7027,66.7027,8541
2026-06-30 12:27:00,66.7027,66.7077,66.6978,66.7027,5188
2026-06-30 12:28:00,66.6978,66.7027,66.6879,66.688,11054
2026-06-30 12:29:00,66.6928,66.7074,66.6879,66.7074,10314
2026-06-30 12:30:00,66.7011,66.7275,66.6978,66.7225,31430
2026-06-30 12:31:00,66.7259,66.7275,66.6978,66.7078,15226
2026-06-30 12:32:00,66.7126,66.7275,66.7126,66.7253,6773
2026-06-30 12:33:00,66.7275,66.7275,66.7077,66.7126,8857
2026-06-30 12:34:00,66.7176,66.7176,66.678,66.6965,10498
2026-06-30 12:35:00,66.6912,66.6978,66.678,66.6879,7199
2026-06-30 12:36:00,66.6829,66.6879,66.6829,66.6829,2512
2026-06-30 12:37:00,66.6839,66.6978,66.6829,66.6978,11747
2026-06-30 12:38:00,66.6928,66.7077,66.6879,66.7077,9024
2026-06-30 12:39:00,66.7176,66.7275,66.7126,66.7126,9822
2026-06-30 12:40:00,66.7189,66.7275,66.7116,66.7126,8930
2026-06-30 12:41:00,66.7126,66.7176,66.6978,66.7077,6607
2026-06-30 12:42:00,66.7126,66.7176,66.7077,66.7077,6825
2026-06-30 12:43:00,66.7126,66.7126,66.6978,66.7077,10851
2026-06-30 12:44:00,66.7027,66.7126,66.7027,66.7027,6447
2026-06-30 12:45:00,66.7027,66.7077,66.6879,66.6965,12309
2026-06-30 12:46:00,66.6928,66.6978,66.6829,66.6928,16050
2026-06-30 12:47:00,66.6978,66.6978,66.6781,66.6829,5122
2026-06-30 12:48:00,66.6829,66.6829,66.6582,66.6631,23802
2026-06-30 12:49:00,66.6681,66.678,66.6532,66.673,11252
2026-06-30 12:50:00,66.6682,66.678,66.6582,66.6653,5889
2026-06-30 12:51:00,66.6631,66.6651,66.6508,66.6582,9488
2026-06-30 12:52:00,66.6631,66.6681,66.6532,66.6582,6919
2026-06-30 12:53:00,66.6582,66.6582,66.6196,66.6235,24651
2026-06-30 12:54:00,66.6235,66.6384,66.6087,66.6285,23512
2026-06-30 12:55:00,66.6384,66.6668,66.6384,66.6582,15954
2026-06-30 12:56:00,66.6624,66.6681,66.6532,66.6582,7673
2026-06-30 12:57:00,66.6582,66.6582,66.6483,66.6532,12361
2026-06-30 12:58:00,66.6483,66.6582,66.6483,66.6532,4756
2026-06-30 12:59:00,66.6532,66.6681,66.6532,66.6582,25578
2026-06-30 13:00:00,66.6552,66.7077,66.6532,66.7077,15085
2026-06-30 13:01:00,66.7027,66.716,66.6829,66.6829,11757
2026-06-30 13:02:00,66.6879,66.6978,66.678,66.6876,4339
2026-06-30 13:03:00,66.6829,66.6879,66.6681,66.673,8678
2026-06-30 13:04:00,66.6829,66.6928,66.678,66.6829,11446
2026-06-30 13:05:00,66.6928,66.7473,66.6928,66.7473,22796
2026-06-30 13:06:00,66.7473,66.7522,66.7208,66.7225,18696
2026-06-30 13:07:00,66.7225,66.7275,66.7027,66.7027,4962
2026-06-30 13:08:00,66.6978,66.7077,66.688,66.6928,10156
2026-06-30 13:09:00,66.7027,66.7176,66.7027,66.7176,4579
2026-06-30 13:10:00,66.7176,66.7473,66.7126,66.7322,18387
2026-06-30 13:11:00,66.7324,66.7324,66.7176,66.7225,11872
2026-06-30 13:12:00,66.7225,66.7374,66.7225,66.7301,6856
2026-06-30 13:13:00,66.7324,66.7374,66.7176,66.7225,12279
2026-06-30 13:14:00,66.7225,66.7275,66.7176,66.7257,9505
2026-06-30 13:15:00,66.7225,66.7423,66.7225,66.7423,11483
2026-06-30 13:16:00,66.7473,66.7522,66.7077,66.7176,14347
2026-06-30 13:17:00,66.7176,66.7275,66.7077,66.7225,9011
2026-06-30 13:18:00,66.7225,66.7275,66.7027,66.7263,20568
2026-06-30 13:19:00,66.7225,66.7473,66.7225,66.7423,7448
2026-06-30 13:20:00,66.7473,66.7473,66.7275,66.7275,10090
2026-06-30 13:21:00,66.7374,66.7473,66.7275,66.7358,15188
2026-06-30 13:22:00,66.7324,66.7473,66.7225,66.7275,13843
2026-06-30 13:23:00,66.7225,66.7473,66.7225,66.7358,7347
2026-06-30 13:24:00,66.7324,66.7373,66.7176,66.7176,8318
2026-06-30 13:25:00,66.7225,66.7275,66.7126,66.7126,7258
2026-06-30 13:26:00,66.7126,66.7176,66.6978,66.7077,13893
2026-06-30 13:27:00,66.7027,66.7077,66.6879,66.6928,10260
2026-06-30 13:28:00,66.6879,66.6978,66.678,66.6829,13022
2026-06-30 13:29:00,66.6829,66.6879,66.678,66.6819,2784
2026-06-30 13:30:00,66.678,66.6978,66.673,66.6978,7071
2026-06-30 13:31:00,66.7027,66.7027,66.6928,66.6928,5324
2026-06-30 13:32:00,66.6879,66.7077,66.6879,66.6978,4383
2026-06-30 13:33:00,66.7027,66.7077,66.6978,66.7027,7599
2026-06-30 13:34:00,66.7027,66.7374,66.7027,66.7373,6593
2026-06-30 13:35:00,66.7324,66.7534,66.7301,66.7374,13867
2026-06-30 13:36:00,66.7364,66.7374,66.7275,66.7374,8588
2026-06-30 13:37:00,66.7473,66.7572,66.7423,66.7522,6915
2026-06-30 13:38:00,66.7532,66.7572,66.7473,66.7522,6065
2026-06-30 13:39:00,66.7522,66.7572,66.7473,66.7522,5299
2026-06-30 13:40:00,66.7522,66.7869,66.7522,66.7572,15287
2026-06-30 13:41:00,66.7572,66.7671,66.7572,66.767,8926
2026-06-30 13:42:00,66.7572,66.7572,66.7473,66.7571,7425
2026-06-30 13:43:00,66.7572,66.7769,66.7572,66.7769,7474
2026-06-30 13:44:00,66.772,66.7968,66.772,66.7968,9639
2026-06-30 13:45:00,66.7968,66.8166,66.7968,66.8121,11081
2026-06-30 13:46:00,66.8116,66.8351,66.8068,66.8265,10569
2026-06-30 13:47:00,66.8215,66.835,66.8166,66.8349,7484
2026-06-30 13:48:00,66.8314,66.8364,66.8265,66.8314,7708
2026-06-30 13:49:00,66.8314,66.8314,66.8265,66.8314,2348
2026-06-30 13:50:00,66.8314,66.8463,66.8265,66.8413,14701
2026-06-30 13:51:00,66.8512,66.8562,66.8413,66.8413,10637
2026-06-30 13:52:00,66.8413,66.8958,66.8413,66.8859,25776
2026-06-30 13:53:00,66.8958,66.9255,66.8958,66.9255,42148
2026-06-30 13:54:00,66.9255,66.9453,66.9205,66.9304,16425
2026-06-30 13:55:00,66.9255,66.9354,66.9156,66.9255,17503
2026-06-30 13:56:00,66.9304,66.9354,66.9156,66.9304,10810
2026-06-30 13:57:00,66.9304,66.9849,66.9302,66.9849,20273
2026-06-30 13:58:00,66.9799,66.9799,66.9552,66.9651,17683
2026-06-30 13:59:00,66.97,66.975,66.9651,66.9651,10278
2026-06-30 14:00:00,66.9552,66.9799,66.9552,66.9799,41850
2026-06-30 14:01:00,66.9799,66.9898,66.9552,66.9626,29558
2026-06-30 14:02:00,66.9651,66.97,66.9552,66.9601,6468
2026-06-30 14:03:00,66.9601,66.97,66.9552,66.9552,16617
2026-06-30 14:04:00,66.9552,66.9651,66.9552,66.9601,15217
2026-06-30 14:05:00,66.9552,66.9848,66.9552,66.9799,17157
2026-06-30 14:06:00,66.9799,66.9898,66.975,66.9898,25829
2026-06-30 14:07:00,66.9948,67.0145,66.9948,67.0096,6841
2026-06-30 14:08:00,67.0145,67.0195,67.0046,67.0096,15531
2026-06-30 14:09:00,67.0084,67.0096,66.9773,66.9849,16770
2026-06-30 14:10:00,66.9814,66.9814,66.9651,66.97,6686
2026-06-30 14:11:00,66.9651,67.0145,66.9651,67.0046,43193
2026-06-30 14:12:00,67.0096,67.0195,66.9997,67.0046,14525
2026-06-30 14:13:00,67.0145,67.0343,67.0096,67.0244,14511
2026-06-30 14:14:00,67.0195,67.0243,67.0145,67.0195,4703
2026-06-30 14:15:00,67.0195,67.0301,67.0145,67.0185,14951
2026-06-30 14:16:00,67.0195,67.0244,67.0046,67.0244,19299
2026-06-30 14:17:00,67.0244,67.0294,67.0195,67.0294,11750
2026-06-30 14:18:00,67.0314,67.0393,66.9849,66.9943,20780
2026-06-30 14:19:00,66.987,66.9898,66.9553,66.9601,7197
2026-06-30 14:20:00,66.9601,66.9601,66.9403,66.9403,11508
2026-06-30 14:21:00,66.9403,66.9403,66.8859,66.886,10613
2026-06-30 14:22:00,66.8859,66.8958,66.876,66.8859,7534
2026-06-30 14:23:00,66.8788,66.8908,66.8661,66.871,10104
2026-06-30 14:24:00,66.8562,66.8661,66.8512,66.8562,10751
2026-06-30 14:25:00,66.8512,66.8524,66.8413,66.8463,7897
2026-06-30 14:26:00,66.8463,66.8537,66.8364,66.8537,11550
2026-06-30 14:27:00,66.8463,66.8463,66.8265,66.8265,8202
2026-06-30 14:28:00,66.8265,66.8265,66.8116,66.8215,10008
2026-06-30 14:29:00,66.8215,66.8314,66.8166,66.8314,9804
2026-06-30 14:30:00,66.8314,66.8413,66.8017,66.8413,17019
2026-06-30 14:31:00,66.8395,66.8431,66.8265,66.8431,7174
2026-06-30 14:32:00,66.8463,66.876,66.8463,66.8661,11078
2026-06-30 14:33:00,66.8562,66.8562,66.8364,66.8413,15296
2026-06-30 14:34:00,66.8413,66.8413,66.8265,66.8314,14199
2026-06-30 14:35:00,66.8314,66.8314,66.8017,66.8017,21181
2026-06-30 14:36:00,66.7968,66.8066,66.7869,66.7918,8545
2026-06-30 14:37:00,66.7918,66.7928,66.777,66.7792,12553
2026-06-30 14:38:00,66.7819,66.7968,66.777,66.7819,23497
2026-06-30 14:39:00,66.7819,66.7968,66.777,66.7869,13465
2026-06-30 14:40:00,66.7869,66.7918,66.777,66.7819,5748
2026-06-30 14:41:00,66.7819,66.7869,66.7587,66.7671,13024
2026-06-30 14:42:00,66.7621,66.777,66.7572,66.7671,15958
2026-06-30 14:43:00,66.7671,66.7869,66.7671,66.7789,9153
2026-06-30 14:44:00,66.7819,66.7968,66.7767,66.7968,10369
2026-06-30 14:45:00,66.7918,66.7968,66.7819,66.7956,6062
2026-06-30 14:46:00,66.7918,66.7968,66.7869,66.7918,4859
2026-06-30 14:47:00,66.7869,66.7918,66.777,66.777,9339
2026-06-30 14:48:00,66.7819,66.7819,66.7572,66.7572,15458
2026-06-30 14:49:00,66.7671,66.7671,66.7572,66.7597,11354
2026-06-30 14:50:00,66.7671,66.7918,66.7621,66.7918,15279
2026-06-30 14:51:00,66.7918,66.8066,66.7918,66.8066,7162
2026-06-30 14:52:00,66.8067,66.8166,66.7988,66.8102,12650
2026-06-30 14:53:00,66.8166,66.8364,66.8067,66.8314,17568
2026-06-30 14:54:00,66.8266,66.846,66.8266,66.8314,15320
2026-06-30 14:55:00,66.8265,66.8363,66.8104,66.8104,12651
2026-06-30 14:56:00,66.8067,66.8265,66.7968,66.7968,13640
2026-06-30 14:57:00,66.8017,66.8017,66.7869,66.7918,6813
2026-06-30 14:58:00,66.7968,66.8017,66.7869,66.7968,11669
2026-06-30 14:59:00,66.7918,66.7968,66.7671,66.7671,10733
2026-06-30 15:00:00,66.772,66.7968,66.772,66.7819,16778
2026-06-30 15:01:00,66.7792,66.7864,66.7671,66.777,8859
2026-06-30 15:02:00,66.7819,66.7943,66.772,66.7869,20953
2026-06-30 15:03:00,66.7819,66.7968,66.7819,66.7968,6263
2026-06-30 15:04:00,66.7968,66.8215,66.7918,66.8116,17721
2026-06-30 15:05:00,66.8116,66.8265,66.8106,66.8265,13698
2026-06-30 15:06:00,66.8166,66.846,66.8166,66.8265,24634
2026-06-30 15:07:00,66.8305,66.8314,66.8166,66.8254,12359
2026-06-30 15:08:00,66.8215,66.8265,66.8116,66.8265,11026
2026-06-30 15:09:00,66.8166,66.8264,66.8166,66.8215,8601
2026-06-30 15:10:00,66.8166,66.8265,66.8166,66.8215,15443
2026-06-30 15:11:00,66.8215,66.8265,66.8067,66.8215,11574
2026-06-30 15:12:00,66.8215,66.8334,66.8116,66.8278,15809
2026-06-30 15:13:00,66.8363,66.8364,66.8215,66.8265,13963
2026-06-30 15:14:00,66.8314,66.8413,66.8067,66.8116,12657
2026-06-30 15:15:00,66.8067,66.8265,66.8017,66.8017,13484
2026-06-30 15:16:00,66.7968,66.8067,66.7918,66.8067,12305
2026-06-30 15:17:00,66.8017,66.8067,66.7918,66.7968,14824
2026-06-30 15:18:00,66.8041,66.8067,66.8017,66.8017,4578
2026-06-30 15:19:00,66.7968,66.8166,66.7869,66.8116,25096
2026-06-30 15:20:00,66.8067,66.8165,66.8067,66.8116,7925
2026-06-30 15:21:00,66.8116,66.8166,66.7968,66.8163,9811
2026-06-30 15:22:00,66.8116,66.8116,66.7968,66.8017,12645
2026-06-30 15:23:00,66.8017,66.8017,66.7869,66.801,38525
2026-06-30 15:24:00,66.7968,66.8017,66.7572,66.7621,21346
2026-06-30 15:25:00,66.7572,66.7572,66.7374,66.7423,19545
2026-06-30 15:26:00,66.7423,66.7473,66.7176,66.7225,27295
2026-06-30 15:27:00,66.7225,66.7374,66.7176,66.7273,16081
2026-06-30 15:28:00,66.7275,66.7275,66.6879,66.6928,34781
2026-06-30 15:29:00,66.6978,66.7275,66.6928,66.7225,11215
2026-06-30 15:30:00,66.7275,66.7572,66.7225,66.7473,26657
2026-06-30 15:31:00,66.7572,66.7869,66.7522,66.777,26679
2026-06-30 15:32:00,66.7795,66.7869,66.7789,66.7819,3773
2026-06-30 15:33:00,66.777,66.7869,66.772,66.772,15589
2026-06-30 15:34:00,66.777,66.7869,66.7572,66.7621,16122
2026-06-30 15:35:00,66.7621,66.772,66.7473,66.7562,25387
2026-06-30 15:36:00,66.7522,66.7671,66.7374,66.7572,18259
2026-06-30 15:37:00,66.7572,66.7869,66.7572,66.7671,17276
2026-06-30 15:38:00,66.772,66.7869,66.7671,66.7809,9766
2026-06-30 15:39:00,66.7819,66.7968,66.777,66.787,18908
2026-06-30 15:40:00,66.7869,66.7968,66.7671,66.7918,24469
2026-06-30 15:41:00,66.7869,66.8166,66.7869,66.8116,21706
2026-06-30 15:42:00,66.8067,66.8364,66.8067,66.8364,18042
2026-06-30 15:43:00,66.8265,66.8463,66.8265,66.8314,24162
2026-06-30 15:44:00,66.8314,66.8463,66.8215,66.8265,53340
2026-06-30 15:45:00,66.8265,66.875,66.8265,66.8562,19078
2026-06-30 15:46:00,66.8611,66.875,66.8364,66.8462,25120
2026-06-30 15:47:00,66.8364,66.8562,66.8364,66.8512,17948
2026-06-30 15:48:00,66.8463,66.8562,66.8314,66.8314,34510
2026-06-30 15:49:00,66.8314,66.8364,66.8166,66.8215,34370
2026-06-30 15:50:00,66.8265,66.8859,66.8265,66.8611,47238
2026-06-30 15:51:00,66.8661,66.8661,66.8384,66.8384,18376
2026-06-30 15:52:00,66.8413,66.8463,66.8215,66.8314,24110
2026-06-30 15:53:00,66.8364,66.8364,66.8166,66.8314,23937
2026-06-30 15:54:00,66.8314,66.8562,66.8265,66.8512,53647
2026-06-30 15:55:00,66.8463,66.876,66.8364,66.8364,78213
2026-06-30 15:56:00,66.8314,66.8562,66.8265,66.8364,72212
2026-06-30 15:57:00,66.8364,66.8364,66.8067,66.8215,60731
2026-06-30 15:58:00,66.8264,66.8264,66.7968,66.8116,72004
2026-06-30 15:59:00,66.8116,66.8166,66.7671,66.7869,208396
2026-07-01 09:30:00,66.7572,66.9948,66.7572,66.9651,206737
